User_Id,Place_Id,Place_Ratings
138,340,"5,00"
138,177,"2,00"
138,340,"4,00"
138,69,"3,00"
138,48,"1,00"
138,182,"1,00"
138,107,"4,00"
138,246,"3,00"
138,239,"1,00"
138,241,"4,00"
138,115,"5,00"
138,198,"2,00"
138,134,"3,00"
138,454,"3,00"
138,463,"3,00"
138,161,"1,00"
138,146,"1,00"
138,359,"2,00"
138,81,"4,00"
138,246,"1,00"
138,310,"3,00"
138,226,"5,00"
138,357,"5,00"
138,499,"5,00"
138,434,"4,00"
138,248,"4,00"
139,171,"4,00"
139,178,"5,00"
139,5,"5,00"
139,283,"3,00"
139,347,"5,00"
139,362,"3,00"
139,468,"3,00"
139,114,"5,00"
139,98,"2,00"
139,278,"2,00"
139,437,"2,00"
139,483,"2,00"
139,145,"5,00"
139,434,"2,00"
139,114,"4,00"
139,37,"5,00"
139,298,"5,00"
139,509,"5,00"
139,526,"5,00"
139,143,"1,00"
139,331,"1,00"
139,172,"2,00"
139,142,"2,00"
139,519,"2,00"
139,154,"1,00"
139,103,"2,00"
139,364,"4,00"
139,282,"4,00"
139,214,"2,00"
139,480,"2,00"
139,489,"2,00"
139,335,"2,00"
139,141,"4,00"
139,223,"1,00"
139,470,"1,00"
139,154,"4,00"
139,168,"4,00"
139,412,"3,00"
139,495,"3,00"
139,279,"5,00"
139,224,"5,00"
139,250,"2,00"
139,209,"1,00"
139,307,"1,00"
140,64,"2,00"
140,46,"4,00"
140,262,"1,00"
140,143,"5,00"
140,187,"3,00"
140,9,"1,00"
140,87,"1,00"
140,182,"5,00"
140,227,"4,00"
140,315,"3,00"
140,528,"3,00"
140,136,"4,00"
140,513,"4,00"
140,330,"5,00"
140,13,"4,00"
140,397,"2,00"
140,234,"1,00"
140,421,"4,00"
140,75,"1,00"
140,65,"2,00"
140,85,"3,00"
140,51,"1,00"
140,76,"1,00"
140,456,"1,00"
140,457,"1,00"
140,128,"1,00"
140,119,"5,00"
140,159,"5,00"
140,68,"5,00"
140,429,"5,00"
140,304,"3,00"
140,452,"3,00"
140,389,"5,00"
140,157,"5,00"
140,277,"5,00"
140,331,"1,00"
141,186,"4,00"
141,441,"4,00"
141,235,"3,00"
141,66,"5,00"
141,120,"5,00"
141,121,"3,00"
141,511,"3,00"
141,149,"4,00"
141,254,"2,00"
141,258,"3,00"
141,264,"4,00"
141,320,"1,00"
141,259,"4,00"
141,304,"3,00"
141,452,"3,00"
141,84,"2,00"
141,366,"5,00"
141,446,"5,00"
141,196,"2,00"
141,226,"3,00"
141,226,"2,00"
141,58,"3,00"
141,262,"4,00"
141,404,"2,00"
141,510,"2,00"
141,143,"3,00"
141,241,"1,00"
141,292,"5,00"
141,516,"5,00"
141,51,"5,00"
141,95,"5,00"
141,449,"5,00"
141,399,"5,00"
141,344,"1,00"
141,355,"3,00"
142,429,"4,00"
142,26,"3,00"
142,353,"3,00"
142,51,"3,00"
142,256,"2,00"
142,87,"3,00"
142,366,"2,00"
142,446,"2,00"
142,19,"1,00"
142,294,"1,00"
142,143,"3,00"
142,401,"3,00"
142,169,"1,00"
142,204,"5,00"
142,406,"1,00"
142,205,"2,00"
142,457,"2,00"
142,491,"2,00"
142,19,"3,00"
142,331,"1,00"
142,381,"1,00"
142,114,"4,00"
142,436,"5,00"
142,179,"2,00"
142,55,"5,00"
142,475,"5,00"
142,116,"1,00"
142,530,"1,00"
142,349,"2,00"
142,498,"2,00"
142,244,"1,00"
142,366,"1,00"
142,446,"1,00"
142,329,"2,00"
142,515,"2,00"
142,377,"4,00"
142,46,"3,00"
142,184,"1,00"
142,154,"3,00"
142,353,"4,00"
142,320,"3,00"
142,221,"5,00"
142,282,"4,00"
142,376,"1,00"
142,506,"1,00"
142,404,"4,00"
142,510,"4,00"
142,434,"3,00"
142,15,"2,00"
142,462,"2,00"
142,458,"2,00"
142,459,"2,00"
142,460,"2,00"
142,268,"2,00"
142,375,"4,00"
142,7,"3,00"
142,106,"4,00"
142,199,"2,00"
142,58,"5,00"
142,135,"2,00"
143,376,"5,00"
143,506,"5,00"
143,275,"4,00"
143,218,"1,00"
143,494,"1,00"
143,131,"2,00"
143,315,"5,00"
143,528,"5,00"
143,91,"1,00"
143,288,"2,00"
143,148,"1,00"
143,340,"4,00"
143,91,"2,00"
143,92,"5,00"
143,232,"4,00"
143,155,"2,00"
143,314,"5,00"
143,234,"4,00"
143,42,"3,00"
143,132,"5,00"
143,505,"5,00"
143,73,"1,00"
143,108,"5,00"
143,520,"5,00"
143,241,"5,00"
143,290,"3,00"
143,363,"4,00"
143,160,"3,00"
143,300,"1,00"
143,378,"2,00"
143,93,"3,00"
143,476,"3,00"
143,451,"3,00"
143,418,"5,00"
143,57,"5,00"
143,151,"2,00"
143,501,"2,00"
143,100,"5,00"
143,194,"5,00"
143,440,"5,00"
143,96,"1,00"
143,478,"1,00"
143,355,"1,00"
143,4,"5,00"
143,33,"2,00"
143,426,"3,00"
143,424,"2,00"
143,481,"2,00"
143,488,"2,00"
143,302,"2,00"
143,162,"2,00"
143,127,"5,00"
143,287,"3,00"
143,346,"2,00"
143,196,"2,00"
143,372,"4,00"
143,351,"5,00"
143,276,"4,00"
143,127,"5,00"
144,367,"5,00"
144,250,"2,00"
144,344,"5,00"
144,385,"2,00"
144,119,"3,00"
144,112,"5,00"
144,330,"5,00"
144,54,"3,00"
144,276,"4,00"
144,126,"4,00"
144,375,"3,00"
144,64,"1,00"
144,250,"2,00"
144,356,"3,00"
144,518,"3,00"
144,381,"1,00"
144,167,"5,00"
144,284,"2,00"
144,342,"2,00"
144,40,"3,00"
144,146,"5,00"
144,143,"2,00"
144,193,"1,00"
144,504,"1,00"
144,111,"4,00"
144,201,"2,00"
144,63,"4,00"
144,213,"2,00"
144,492,"2,00"
144,136,"2,00"
144,513,"2,00"
144,38,"5,00"
144,448,"5,00"
144,201,"2,00"
144,351,"3,00"
144,38,"4,00"
144,448,"4,00"
144,206,"2,00"
144,455,"2,00"
144,447,"2,00"
144,472,"2,00"
144,67,"2,00"
144,482,"2,00"
144,402,"4,00"
144,294,"3,00"
144,186,"1,00"
144,441,"1,00"
144,216,"5,00"
144,368,"3,00"
144,368,"4,00"
144,27,"5,00"
144,301,"2,00"
145,388,"2,00"
145,369,"2,00"
145,70,"1,00"
145,329,"1,00"
145,515,"1,00"
145,216,"3,00"
145,301,"4,00"
145,323,"3,00"
145,522,"3,00"
145,416,"5,00"
145,330,"5,00"
145,201,"2,00"
145,53,"3,00"
145,227,"3,00"
145,280,"2,00"
145,94,"5,00"
145,278,"1,00"
145,111,"1,00"
145,163,"5,00"
145,345,"3,00"
145,317,"2,00"
145,525,"2,00"
145,183,"4,00"
145,229,"3,00"
145,53,"2,00"
145,343,"1,00"
145,218,"2,00"
145,494,"2,00"
145,286,"4,00"
145,380,"1,00"
145,247,"3,00"
145,245,"3,00"
145,479,"3,00"
145,117,"3,00"
145,276,"4,00"
145,130,"4,00"
145,177,"3,00"
145,413,"3,00"
145,485,"3,00"
145,224,"5,00"
145,27,"4,00"
145,78,"2,00"
145,91,"2,00"
146,341,"2,00"
146,523,"2,00"
146,13,"1,00"
146,372,"2,00"
146,273,"2,00"
146,405,"2,00"
146,167,"2,00"
146,363,"1,00"
146,74,"3,00"
146,377,"3,00"
146,280,"1,00"
146,423,"1,00"
146,263,"4,00"
146,385,"5,00"
146,61,"2,00"
146,169,"4,00"
146,408,"3,00"
146,275,"3,00"
146,44,"5,00"
146,400,"2,00"
146,285,"1,00"
146,291,"2,00"
146,477,"2,00"
146,250,"5,00"
146,153,"1,00"
146,204,"1,00"
146,38,"2,00"
146,448,"2,00"
146,25,"1,00"
146,194,"3,00"
146,440,"3,00"
146,325,"5,00"
146,108,"3,00"
146,520,"3,00"
146,107,"2,00"
146,122,"5,00"
146,313,"1,00"
146,421,"3,00"
146,291,"2,00"
146,477,"2,00"
146,293,"4,00"
146,351,"2,00"
146,159,"5,00"
146,203,"1,00"
146,137,"5,00"
146,7,"2,00"
147,78,"3,00"
147,314,"4,00"
147,298,"2,00"
147,509,"2,00"
147,526,"2,00"
147,257,"5,00"
147,224,"2,00"
147,400,"2,00"
147,38,"4,00"
147,448,"4,00"
147,171,"4,00"
147,388,"1,00"
147,99,"1,00"
147,388,"4,00"
147,257,"2,00"
147,15,"1,00"
147,462,"1,00"
147,458,"1,00"
147,459,"1,00"
147,460,"1,00"
147,116,"2,00"
147,530,"2,00"
147,245,"5,00"
147,479,"5,00"
147,156,"5,00"
147,418,"1,00"
147,345,"2,00"
147,113,"4,00"
147,55,"4,00"
147,475,"4,00"
147,319,"2,00"
147,311,"2,00"
147,219,"4,00"
147,503,"4,00"
147,412,"4,00"
147,495,"4,00"
147,405,"1,00"
147,162,"4,00"
147,363,"5,00"
147,46,"1,00"
147,333,"4,00"
147,305,"5,00"
147,297,"2,00"
147,29,"2,00"
147,359,"3,00"
148,154,"1,00"
148,59,"1,00"
148,26,"2,00"
148,329,"5,00"
148,515,"5,00"
148,147,"2,00"
148,7,"3,00"
148,217,"3,00"
148,153,"1,00"
148,424,"3,00"
148,481,"3,00"
148,488,"3,00"
148,198,"5,00"
148,193,"3,00"
148,504,"3,00"
148,137,"4,00"
148,89,"3,00"
148,91,"1,00"
148,435,"5,00"
148,158,"1,00"
148,224,"4,00"
148,8,"1,00"
148,135,"3,00"
148,196,"4,00"
148,248,"5,00"
148,274,"4,00"
148,450,"4,00"
148,189,"3,00"
148,280,"5,00"
148,373,"2,00"
148,253,"4,00"
148,377,"2,00"
148,242,"3,00"
148,531,"3,00"
148,103,"3,00"
148,198,"2,00"
149,394,"4,00"
149,149,"2,00"
149,107,"1,00"
149,425,"2,00"
149,534,"2,00"
149,213,"5,00"
149,492,"5,00"
149,414,"1,00"
149,232,"1,00"
149,171,"2,00"
149,73,"2,00"
149,294,"5,00"
149,185,"2,00"
149,249,"1,00"
149,106,"1,00"
149,73,"2,00"
149,60,"2,00"
149,183,"3,00"
149,149,"4,00"
149,514,"4,00"
149,285,"1,00"
149,185,"4,00"
149,342,"3,00"
149,411,"2,00"
149,198,"2,00"
149,350,"3,00"
149,160,"4,00"
149,29,"5,00"
149,11,"1,00"
149,317,"5,00"
149,525,"5,00"
149,431,"5,00"
149,131,"5,00"
149,77,"2,00"
149,45,"3,00"
149,157,"5,00"
149,352,"3,00"
149,287,"4,00"
149,244,"5,00"
149,233,"2,00"
149,502,"2,00"
149,532,"2,00"
149,467,"2,00"
150,338,"3,00"
150,471,"3,00"
150,44,"3,00"
150,369,"2,00"
150,165,"2,00"
150,497,"2,00"
150,434,"2,00"
150,4,"4,00"
150,220,"5,00"
150,320,"4,00"
150,28,"4,00"
150,333,"4,00"
150,311,"4,00"
150,189,"2,00"
150,51,"5,00"
150,217,"3,00"
150,332,"5,00"
150,486,"5,00"
150,411,"4,00"
150,180,"1,00"
150,156,"3,00"
150,122,"1,00"
150,83,"5,00"
150,14,"4,00"
150,371,"5,00"
150,507,"5,00"
150,292,"4,00"
150,516,"4,00"
150,81,"4,00"
150,67,"3,00"
150,482,"3,00"
150,388,"2,00"
150,239,"5,00"
150,427,"5,00"
150,28,"4,00"
150,341,"4,00"
150,523,"4,00"
150,166,"4,00"
150,400,"2,00"
151,80,"1,00"
151,217,"5,00"
151,213,"3,00"
151,492,"3,00"
151,227,"5,00"
151,358,"5,00"
151,238,"3,00"
151,466,"3,00"
151,332,"3,00"
151,486,"3,00"
151,362,"5,00"
151,468,"5,00"
151,121,"1,00"
151,511,"1,00"
151,96,"4,00"
151,478,"4,00"
151,178,"5,00"
151,387,"3,00"
151,129,"1,00"
151,105,"4,00"
151,392,"2,00"
151,381,"4,00"
151,180,"5,00"
151,259,"3,00"
151,14,"5,00"
151,179,"2,00"
151,19,"1,00"
151,397,"4,00"
152,372,"2,00"
152,373,"5,00"
152,240,"5,00"
152,369,"3,00"
152,259,"5,00"
152,273,"3,00"
152,207,"5,00"
152,343,"2,00"
152,204,"3,00"
152,117,"5,00"
152,233,"2,00"
152,502,"2,00"
152,532,"2,00"
152,467,"2,00"
152,259,"1,00"
152,186,"5,00"
152,441,"5,00"
152,208,"2,00"
152,255,"3,00"
152,122,"2,00"
152,177,"3,00"
152,115,"1,00"
152,17,"4,00"
152,132,"3,00"
152,505,"3,00"
152,332,"2,00"
152,486,"2,00"
152,142,"3,00"
152,519,"3,00"
152,291,"1,00"
152,477,"1,00"
152,217,"5,00"
152,313,"5,00"
152,385,"2,00"
152,322,"3,00"
152,401,"2,00"
152,322,"3,00"
152,224,"1,00"
153,347,"1,00"
153,183,"4,00"
153,264,"3,00"
153,419,"1,00"
153,51,"3,00"
153,176,"1,00"
153,465,"1,00"
153,386,"1,00"
153,453,"1,00"
153,473,"1,00"
153,227,"3,00"
153,60,"3,00"
153,18,"2,00"
153,96,"2,00"
153,478,"2,00"
153,150,"5,00"
153,271,"5,00"
153,59,"1,00"
153,222,"1,00"
153,420,"4,00"
153,183,"5,00"
153,30,"4,00"
153,269,"3,00"
153,139,"5,00"
153,20,"4,00"
153,156,"3,00"
153,344,"1,00"
153,427,"1,00"
153,16,"1,00"
154,2,"3,00"
154,88,"3,00"
154,165,"5,00"
154,497,"5,00"
154,157,"5,00"
154,72,"5,00"
154,224,"4,00"
154,324,"3,00"
154,524,"3,00"
154,298,"5,00"
154,509,"5,00"
154,526,"5,00"
154,303,"4,00"
154,147,"1,00"
154,329,"1,00"
154,515,"1,00"
154,160,"4,00"
154,306,"4,00"
154,327,"5,00"
154,68,"3,00"
154,210,"5,00"
154,443,"5,00"
154,294,"3,00"
154,402,"1,00"
154,136,"4,00"
154,513,"4,00"
154,398,"1,00"
154,240,"3,00"
154,376,"1,00"
154,506,"1,00"
154,417,"4,00"
154,445,"4,00"
154,487,"4,00"
154,444,"4,00"
154,429,"5,00"
154,394,"3,00"
154,32,"4,00"
154,335,"2,00"
154,231,"2,00"
154,226,"4,00"
155,307,"4,00"
155,338,"1,00"
155,471,"1,00"
155,229,"4,00"
155,311,"2,00"
155,129,"1,00"
155,130,"3,00"
155,317,"4,00"
155,525,"4,00"
155,114,"2,00"
155,396,"2,00"
155,408,"1,00"
155,338,"2,00"
155,471,"2,00"
155,17,"5,00"
155,306,"3,00"
155,435,"1,00"
155,137,"2,00"
155,205,"4,00"
155,457,"4,00"
155,491,"4,00"
155,228,"1,00"
155,424,"4,00"
155,481,"4,00"
155,488,"4,00"
155,233,"3,00"
155,502,"3,00"
155,532,"3,00"
155,467,"3,00"
155,130,"3,00"
155,89,"1,00"
155,347,"2,00"
155,209,"4,00"
155,248,"1,00"
155,228,"4,00"
155,73,"3,00"
155,23,"2,00"
155,197,"1,00"
155,490,"1,00"
155,332,"5,00"
155,486,"5,00"
155,321,"5,00"
156,220,"2,00"
156,55,"1,00"
156,475,"1,00"
156,379,"4,00"
156,271,"3,00"
156,198,"5,00"
156,62,"3,00"
156,6,"5,00"
156,338,"4,00"
156,471,"4,00"
156,142,"4,00"
156,519,"4,00"
156,201,"1,00"
156,74,"3,00"
156,260,"4,00"
156,9,"1,00"
156,407,"1,00"
156,8,"5,00"
156,201,"2,00"
156,150,"5,00"
156,42,"2,00"
156,59,"5,00"
156,96,"1,00"
156,478,"1,00"
156,201,"1,00"
156,432,"3,00"
156,351,"4,00"
156,77,"5,00"
156,77,"1,00"
156,45,"3,00"
156,146,"5,00"
156,324,"5,00"
156,524,"5,00"
156,162,"4,00"
157,368,"5,00"
157,436,"3,00"
157,360,"1,00"
157,496,"1,00"
157,112,"5,00"
157,196,"3,00"
157,429,"2,00"
157,400,"3,00"
157,228,"1,00"
157,429,"1,00"
157,350,"3,00"
157,36,"2,00"
157,214,"4,00"
157,480,"4,00"
157,489,"4,00"
157,380,"5,00"
157,335,"5,00"
157,106,"1,00"
157,317,"3,00"
157,525,"3,00"
157,180,"1,00"
157,412,"1,00"
157,495,"1,00"
157,289,"5,00"
157,148,"1,00"
157,416,"5,00"
157,404,"3,00"
157,510,"3,00"
157,59,"4,00"
157,149,"3,00"
157,221,"4,00"
157,227,"5,00"
157,69,"3,00"
157,36,"2,00"
157,170,"3,00"
157,508,"3,00"
157,33,"3,00"
157,93,"5,00"
157,476,"5,00"
157,451,"5,00"
157,317,"4,00"
157,525,"4,00"
157,307,"3,00"
157,330,"2,00"
157,202,"5,00"
157,48,"1,00"
157,262,"3,00"
157,236,"4,00"
157,142,"4,00"
157,519,"4,00"
157,85,"4,00"
157,405,"3,00"
157,53,"4,00"
157,350,"3,00"
158,203,"1,00"
158,83,"5,00"
158,61,"5,00"
158,430,"5,00"
158,514,"5,00"
158,111,"3,00"
158,333,"5,00"
158,168,"1,00"
158,372,"2,00"
158,22,"1,00"
158,414,"3,00"
158,314,"3,00"
158,138,"4,00"
158,82,"2,00"
158,334,"3,00"
158,201,"1,00"
158,242,"4,00"
158,531,"4,00"
158,81,"5,00"
158,153,"3,00"
158,374,"1,00"
158,500,"1,00"
158,312,"2,00"
158,133,"1,00"
158,194,"3,00"
158,440,"3,00"
158,77,"1,00"
158,233,"2,00"
158,502,"2,00"
158,532,"2,00"
158,467,"2,00"
158,175,"1,00"
158,325,"5,00"
158,233,"3,00"
158,502,"3,00"
158,532,"3,00"
158,467,"3,00"
158,347,"1,00"
158,158,"4,00"
158,347,"5,00"
158,149,"4,00"
158,105,"2,00"
158,311,"5,00"
159,318,"2,00"
159,316,"4,00"
159,152,"5,00"
159,1,"1,00"
159,178,"1,00"
159,294,"1,00"
159,111,"2,00"
159,316,"2,00"
159,158,"2,00"
159,69,"4,00"
159,165,"2,00"
159,497,"2,00"
159,103,"4,00"
159,246,"1,00"
159,223,"5,00"
159,470,"5,00"
159,151,"1,00"
159,501,"1,00"
159,135,"3,00"
159,102,"4,00"
159,326,"1,00"
159,193,"5,00"
159,504,"5,00"
159,117,"2,00"
159,348,"3,00"
159,166,"1,00"
159,100,"5,00"
159,324,"1,00"
159,524,"1,00"
159,235,"5,00"
159,172,"5,00"
159,361,"3,00"
159,101,"4,00"
159,373,"4,00"
159,355,"1,00"
159,56,"2,00"
159,438,"2,00"
159,439,"2,00"
159,442,"2,00"
159,204,"4,00"
159,284,"2,00"
159,85,"4,00"
159,159,"2,00"
159,270,"1,00"
159,464,"1,00"
159,35,"3,00"
159,461,"3,00"
159,428,"3,00"
159,246,"4,00"
159,418,"3,00"
159,394,"1,00"
160,116,"5,00"
160,530,"5,00"
160,369,"1,00"
160,205,"1,00"
160,457,"1,00"
160,491,"1,00"
160,241,"1,00"
160,35,"3,00"
160,461,"3,00"
160,430,"5,00"
160,514,"5,00"
160,134,"1,00"
160,454,"1,00"
160,463,"1,00"
160,219,"1,00"
160,503,"1,00"
160,292,"2,00"
160,516,"2,00"
160,153,"5,00"
160,268,"2,00"
160,259,"1,00"
160,223,"3,00"
160,470,"3,00"
160,74,"1,00"
160,222,"2,00"
160,357,"2,00"
160,499,"2,00"
160,87,"3,00"
160,2,"2,00"
160,219,"2,00"
160,503,"2,00"
160,195,"5,00"
160,104,"4,00"
160,230,"5,00"
160,243,"2,00"
160,211,"5,00"
160,533,"5,00"
160,2,"3,00"
160,398,"3,00"
160,201,"2,00"
160,99,"5,00"
160,432,"4,00"
160,292,"3,00"
160,516,"3,00"
160,367,"1,00"
160,8,"3,00"
160,124,"5,00"
160,129,"5,00"
160,172,"2,00"
160,201,"2,00"
160,34,"2,00"
160,409,"2,00"
160,215,"2,00"
160,484,"2,00"
161,410,"1,00"
161,233,"2,00"
161,502,"2,00"
161,532,"2,00"
161,467,"2,00"
161,56,"3,00"
161,442,"3,00"
161,438,"3,00"
161,439,"3,00"
161,106,"4,00"
161,355,"3,00"
161,7,"1,00"
161,336,"5,00"
161,260,"2,00"
161,238,"4,00"
161,466,"4,00"
161,52,"5,00"
161,330,"5,00"
161,326,"3,00"
161,354,"4,00"
161,123,"4,00"
161,6,"5,00"
161,196,"1,00"
161,383,"5,00"
161,56,"5,00"
161,442,"5,00"
161,438,"5,00"
161,439,"5,00"
161,124,"2,00"
161,137,"1,00"
161,295,"2,00"
161,355,"5,00"
161,285,"1,00"
161,138,"4,00"
161,211,"4,00"
161,533,"4,00"
161,324,"5,00"
161,524,"5,00"
161,330,"1,00"
161,30,"4,00"
161,249,"1,00"
161,58,"1,00"
161,218,"1,00"
161,494,"1,00"
162,138,"5,00"
162,23,"2,00"
162,277,"3,00"
162,169,"3,00"
162,139,"5,00"
162,376,"3,00"
162,506,"3,00"
162,94,"3,00"
162,367,"2,00"
162,174,"5,00"
162,493,"5,00"
162,1,"5,00"
162,55,"2,00"
162,475,"2,00"
162,161,"1,00"
162,34,"5,00"
162,86,"4,00"
162,512,"4,00"
162,469,"4,00"
162,185,"4,00"
162,48,"2,00"
162,250,"2,00"
162,261,"5,00"
162,521,"5,00"
162,36,"3,00"
162,13,"4,00"
162,160,"2,00"
162,238,"1,00"
162,466,"1,00"
162,69,"3,00"
162,15,"4,00"
162,462,"4,00"
162,458,"4,00"
162,459,"4,00"
162,460,"4,00"
162,354,"4,00"
162,86,"3,00"
162,512,"3,00"
162,469,"3,00"
162,342,"1,00"
162,155,"3,00"
162,167,"3,00"
162,193,"5,00"
162,504,"5,00"
162,40,"2,00"
162,366,"4,00"
162,446,"4,00"
163,140,"5,00"
163,302,"1,00"
163,120,"4,00"
163,59,"4,00"
163,371,"1,00"
163,507,"1,00"
163,47,"4,00"
163,30,"5,00"
163,206,"3,00"
163,455,"3,00"
163,447,"3,00"
163,472,"3,00"
163,38,"1,00"
163,448,"1,00"
163,100,"2,00"
163,405,"5,00"
163,121,"3,00"
163,511,"3,00"
163,22,"1,00"
163,94,"5,00"
163,24,"4,00"
163,474,"4,00"
163,417,"3,00"
163,445,"3,00"
163,487,"3,00"
163,444,"3,00"
163,379,"1,00"
163,347,"5,00"
163,79,"3,00"
163,18,"3,00"
163,178,"1,00"
163,176,"5,00"
163,465,"5,00"
163,330,"1,00"
163,108,"5,00"
163,520,"5,00"
163,41,"1,00"
163,114,"2,00"
163,322,"5,00"
163,91,"2,00"
163,258,"5,00"
163,383,"2,00"
163,325,"5,00"
163,128,"5,00"
163,133,"2,00"
163,405,"1,00"
164,291,"4,00"
164,477,"4,00"
164,208,"2,00"
164,231,"5,00"
164,295,"3,00"
164,102,"4,00"
164,58,"2,00"
164,31,"1,00"
164,312,"1,00"
164,79,"4,00"
164,249,"4,00"
164,354,"3,00"
164,186,"4,00"
164,441,"4,00"
164,372,"3,00"
164,100,"1,00"
164,264,"4,00"
164,219,"5,00"
164,503,"5,00"
164,26,"4,00"
164,382,"5,00"
164,134,"5,00"
164,454,"5,00"
164,463,"5,00"
164,298,"1,00"
164,509,"1,00"
164,526,"1,00"
164,7,"4,00"
164,169,"2,00"
164,182,"1,00"
164,129,"3,00"
164,415,"1,00"
164,249,"5,00"
164,35,"1,00"
164,461,"1,00"
164,68,"2,00"
164,348,"2,00"
164,409,"3,00"
164,333,"3,00"
164,84,"2,00"
164,24,"5,00"
164,474,"5,00"
164,248,"3,00"
164,363,"3,00"
165,205,"4,00"
165,457,"4,00"
165,491,"4,00"
165,157,"5,00"
165,20,"5,00"
165,337,"1,00"
165,151,"3,00"
165,501,"3,00"
165,411,"5,00"
165,333,"4,00"
165,216,"4,00"
165,85,"4,00"
165,162,"2,00"
165,150,"1,00"
165,188,"2,00"
165,168,"2,00"
165,188,"3,00"
165,149,"4,00"
165,319,"2,00"
165,146,"3,00"
165,421,"5,00"
165,88,"3,00"
165,377,"5,00"
165,436,"4,00"
165,373,"4,00"
165,97,"5,00"
165,178,"1,00"
165,221,"3,00"
165,53,"2,00"
165,160,"2,00"
165,253,"2,00"
165,282,"2,00"
165,52,"5,00"
165,367,"4,00"
165,153,"1,00"
165,204,"5,00"
165,275,"2,00"
165,344,"4,00"
166,265,"3,00"
166,262,"1,00"
166,153,"3,00"
166,360,"2,00"
166,496,"2,00"
166,391,"1,00"
166,344,"2,00"
166,398,"4,00"
166,371,"5,00"
166,507,"5,00"
166,302,"1,00"
166,332,"1,00"
166,486,"1,00"
166,41,"5,00"
166,151,"1,00"
166,501,"1,00"
166,41,"4,00"
166,328,"5,00"
166,168,"5,00"
166,141,"4,00"
166,435,"3,00"
166,426,"4,00"
166,131,"4,00"
166,59,"3,00"
166,251,"4,00"
166,358,"2,00"
166,95,"3,00"
166,449,"3,00"
166,333,"4,00"
166,417,"1,00"
166,445,"1,00"
166,487,"1,00"
166,444,"1,00"
166,355,"5,00"
166,262,"1,00"
166,190,"4,00"
166,168,"4,00"
167,113,"4,00"
167,240,"2,00"
167,74,"2,00"
167,105,"5,00"
167,425,"4,00"
167,534,"4,00"
167,265,"3,00"
167,191,"4,00"
167,155,"2,00"
167,316,"4,00"
167,266,"2,00"
167,55,"1,00"
167,475,"1,00"
167,432,"4,00"
167,364,"1,00"
167,90,"4,00"
167,418,"4,00"
167,347,"4,00"
167,400,"3,00"
167,118,"4,00"
167,333,"5,00"
167,309,"1,00"
167,351,"4,00"
167,54,"3,00"
167,150,"4,00"
167,243,"5,00"
167,280,"3,00"
167,418,"3,00"
167,82,"4,00"
167,256,"3,00"
167,203,"3,00"
167,86,"2,00"
167,512,"2,00"
167,469,"2,00"
167,406,"3,00"
167,346,"2,00"
167,362,"2,00"
167,468,"2,00"
167,1,"5,00"
167,147,"1,00"
167,36,"3,00"
167,303,"1,00"
167,64,"4,00"
167,232,"5,00"
167,405,"5,00"
168,160,"5,00"
168,356,"5,00"
168,518,"5,00"
168,136,"4,00"
168,513,"4,00"
168,428,"5,00"
168,96,"4,00"
168,478,"4,00"
168,346,"5,00"
168,326,"4,00"
168,290,"1,00"
168,357,"1,00"
168,499,"1,00"
168,203,"3,00"
168,282,"4,00"
168,155,"4,00"
168,148,"4,00"
168,428,"4,00"
168,45,"1,00"
168,33,"2,00"
168,162,"2,00"
168,244,"2,00"
168,61,"1,00"
168,50,"5,00"
168,326,"3,00"
168,305,"1,00"
168,127,"2,00"
168,27,"5,00"
168,257,"4,00"
168,232,"3,00"
168,64,"3,00"
168,13,"5,00"
168,284,"3,00"
168,46,"2,00"
168,17,"5,00"
168,335,"4,00"
168,341,"1,00"
168,523,"1,00"
168,298,"5,00"
168,509,"5,00"
168,526,"5,00"
168,202,"4,00"
168,199,"2,00"
168,300,"3,00"
168,218,"5,00"
168,494,"5,00"
168,164,"4,00"
168,304,"5,00"
168,452,"5,00"
168,50,"3,00"
168,261,"4,00"
168,521,"4,00"
168,91,"3,00"
169,58,"2,00"
169,131,"1,00"
169,180,"3,00"
169,125,"5,00"
169,279,"4,00"
169,332,"5,00"
169,486,"5,00"
169,362,"5,00"
169,468,"5,00"
169,153,"2,00"
169,349,"2,00"
169,498,"2,00"
169,241,"5,00"
169,161,"4,00"
169,34,"1,00"
169,295,"3,00"
169,293,"3,00"
169,390,"4,00"
169,338,"1,00"
169,471,"1,00"
169,206,"5,00"
169,455,"5,00"
169,447,"5,00"
169,472,"5,00"
169,256,"1,00"
169,7,"1,00"
169,407,"1,00"
169,348,"3,00"
169,363,"5,00"
169,12,"1,00"
169,1,"5,00"
169,274,"1,00"
169,450,"1,00"
169,74,"5,00"
169,271,"2,00"
169,183,"4,00"
169,436,"4,00"
169,21,"5,00"
169,529,"5,00"
169,109,"3,00"
170,13,"3,00"
170,298,"1,00"
170,509,"1,00"
170,526,"1,00"
170,30,"1,00"
170,76,"4,00"
170,456,"4,00"
170,11,"4,00"
170,355,"1,00"
170,271,"4,00"
170,274,"2,00"
170,450,"2,00"
170,369,"4,00"
170,198,"2,00"
170,72,"3,00"
170,259,"4,00"
170,398,"2,00"
170,296,"4,00"
170,201,"2,00"
170,368,"2,00"
170,250,"1,00"
170,230,"5,00"
170,237,"1,00"
170,330,"3,00"
170,208,"2,00"
170,265,"2,00"
170,228,"2,00"
